F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,id
265.74505615234375,45.32859420776367,315.36749267578125,169.5872039794922,-1.1187442541122437,-0.4796848237435922,-206.74312571066008,962.2564570236605,93.45495218946843,156.18103418799222,-113.28817352119165,1118.4374912116527,-300.1980779001285,806.0754228356683,0.0,1.038972798281123e-15,-2.0,-2.0,268.54718017578125,43.90726852416992,303.87872314453125,169.5872039794922,-1.3909345865249634,0.19160869719406737,260.20452880859375,47.531490325927734,315.36749267578125,170.8296661376953,-0.6684627532958984,-1.3061365082500853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033958626825833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
237.74708557128906,37.85441589355469,304.51336669921875,146.8351593017578,-0.9996707439422607,0.16797311793241487,-227.62154358308956,260.89454132724796,139.3873585354707,144.91230172161022,-88.23418504761888,405.8068430488582,-367.00890211856023,115.98223960563777,2.5792368754854506e-16,3.0604434994043123e-16,-2.0,-2.0,245.5917510986328,29.38564109802246,304.51336669921875,155.66775512695312,-1.4337360858917236,2.662131332605739,222.4224395751953,46.800575256347656,285.3340148925781,146.8351593017578,-0.24810127913951874,-1.360724947995481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199751136392494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
285.6695861816406,43.506988525390625,325.0085144042969,172.07371520996094,-1.7864536046981812,1.653866515993463,-136.87738490396396,1376.2685413760203,41.695264462760285,241.16387535065815,-95.18212044120368,1617.4324167266784,-178.57264936672425,1135.1046660253621,-5.018800890242375e-16,0.0,-2.0,-2.0,284.5046081542969,45.18879699707031,325.0085144042969,172.07371520996094,-1.659620761871338,1.3265232386779795,287.70166015625,40.32595443725586,314.7608947753906,180.5445098876953,-2.0446228981018066,2.3192021072173654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596952010376135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
242.33255004882812,33.59766387939453,296.2276916503906,166.69583129882812,-0.7317960858345032,-0.5763240632969246,-254.42541056698406,301.0927196693066,162.6147621329754,20.571405186054932,-91.8106484340087,321.66412485536154,-417.04017269995944,280.5213144832517,-3.2487140338913123e-16,4.178960725808389e-15,-2.0,-2.0,247.40003967285156,28.712629318237305,296.2276916503906,176.27261352539062,-0.9897435903549194,0.32416560455984467,227.9474639892578,41.38893508911133,288.30694580078125,166.69583129882812,0.013045703992247581,-1.5311101869863122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794232823068708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
292.2558288574219,31.033964157104492,330.57843017578125,201.9718017578125,-1.1853876113891602,1.062359259363074,-160.8558571048695,710.9379800525251,164.48705205017438,337.3719559964907,3.6311949453048875,1048.3099360490157,-325.3429091550439,373.5660240560343,-2.0926903826902312e-16,-4.850686292767348e-16,-2.0,-1.9999999999999998,288.4660949707031,19.33913230895996,316.9730529785156,245.93382263183594,-0.6122527122497559,-0.5090450450693038,299.49078369140625,44.81069564819336,330.57843017578125,201.9718017578125,-1.4487217664718628,0.2850958086297424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026824775500806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
236.56463623046875,36.79673767089844,294.8795471191406,157.60462951660156,-0.7209548354148865,-0.5687475590678313,-240.14206553086825,224.76771397730403,157.30204089241232,138.8364274102784,-82.8400246384559,363.6041413875824,-397.4441064232806,85.93128656702564,2.392748529666012e-16,-2.61006368593346e-16,-2.0,-2.0,248.23599243164062,28.220508575439453,294.8795471191406,173.14633178710938,-0.9351081252098083,0.44507869103447995,205.79457092285156,38.96303939819336,270.59552001953125,157.60462951660156,0.27645596861839294,-1.367883857840453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452584839835078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
265.65118408203125,38.96036148071289,345.6438903808594,158.1352081298828,-1.0127415657043457,0.8008159162198409,-216.45156237703065,701.908589104713,203.93499943360368,40.279777145177604,-12.516562943426964,742.1883662498906,-420.38656181063436,661.6288119595354,-2.1961137326626153e-16,0.0,-2.0,-2.0,272.8326416015625,25.945388793945312,345.6438903808594,226.17892456054688,0.34609970450401306,0.511815456585607,248.77462768554688,55.651119232177734,310.9534606933594,158.1352081298828,-0.5116546750068665,-1.606449971945841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473868298917065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
255.64651489257812,35.68854522705078,329.7989501953125,147.52919006347656,-0.9168568849563599,0.6088956308452831,-410.45933233914946,345.0154964208661,341.2363868407508,197.93624101450058,-69.2229454983987,542.9517374353667,-751.6957191799003,147.0792554063655,-2.8126479199548434e-16,-2.4018958436927e-16,-2.0,-2.0,256.189697265625,28.14473533630371,290.0272521972656,177.90208435058594,-1.5430155992507935,1.4981571245399339,253.858642578125,53.42839431762695,329.7989501953125,147.52919006347656,-0.35772523283958435,-1.0817155906693736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62455871066769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
281.1529235839844,27.129899978637695,343.2376403808594,173.75314331054688,-0.13317587971687317,3.5190923921996236,97.50900020347498,440.07376017101694,75.60989292731954,426.9034213767385,173.1188931307945,866.9771815477554,21.899107276155448,13.17033879427846,-2.0199263626624942e-16,0.0,-2.0,-2.0,281.7514343261719,29.97713851928711,343.2376403808594,173.75314331054688,-0.16884751617908478,2.6828074752144317,279.1800231933594,13.963855743408203,300.90460205078125,253.29006958007812,-0.2165728211402893,-1.2509132721230019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119103714471903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
268.5096130371094,40.67970275878906,342.3161315917969,161.5011444091797,-1.0019456148147583,0.7653081864153868,-244.7456156488413,466.66699747346416,190.21144145184823,78.01030535322178,-54.534174196993064,544.677302826686,-434.9570571006895,388.6566921202424,2.706575931828034e-16,0.0,-2.0,-2.0,268.96142578125,26.82391357421875,302.1302185058594,174.83572387695312,-2.3433306217193604,5.000438140887553,267.6470947265625,58.64561080932617,342.3161315917969,161.5011444091797,-0.5098418593406677,-1.1508504841632852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5838435048785154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18999344638322274,0.03000327680838863,0.0,-2.0,0.21999672319161137,0.1599901695748341,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
292.2874450683594,23.92656707763672,343.39959716796875,192.95062255859375,-1.7995449304580688,5.743883042610975,-71.33557662269249,516.5864160948371,103.25549253202003,348.8955497258999,31.919915909327543,865.4819658207371,-174.59106915471253,167.6908663689372,-3.1724289904142935e-16,4.3857496358447873e-16,-1.9999999999999998,-2.0,287.4570007324219,14.634798049926758,326.24566650390625,254.25723266601562,-0.18802770972251892,-0.3318315657541273,302.5003967285156,34.29867172241211,343.39959716796875,192.95062255859375,-2.6227989196777344,5.781784650903013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625022400860193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300114688293602,0.010014745637748831,4.216484791367068e-15,-2.0,0.24002621446710903,0.21999672319161137,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
243.50352478027344,35.69799041748047,309.08905029296875,142.63401794433594,-1.199366569519043,1.1168220181577722,-63.81210110949322,1739.6302466289894,0.3066121487901867,1482.358673181469,-63.50548896070303,3221.9889198104584,-64.1187132582834,257.27157344752067,0.0,2.9277918026307806e-16,-2.0,-2.0,250.78765869140625,21.48740005493164,296.5184631347656,178.54652404785156,-1.5696377754211426,3.652300388364864,218.80068969726562,56.92168426513672,309.08905029296875,142.63401794433594,0.17828091979026794,-1.4194122639640023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429305032523108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19998771196854265,0.04999180797902843,-7.593146789011997e-16,-2.0,0.24997951994757106,0.1499959039895142,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
271.60015869140625,15.397316932678223,306.83270263671875,227.14190673828125,-0.02302846871316433,0.8433184938692957,39.356273563165416,105.26008386158873,48.84466472616084,23.49644471932146,88.20093828932626,128.75652858091019,-9.48839116299543,81.76363914226727,0.0,0.0,-2.0,-2.0,266.15802001953125,11.526670455932617,293.05072021484375,227.14190673828125,-1.0974183082580566,2.5281741803340774,291.73602294921875,10.374495506286621,306.83270263671875,274.6861572265625,-0.1970655918121338,-1.2971321390877568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5968171706553891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21497911034652248,0.025006144015728676,0.0,-2.0,0.23998525436225115,0.1899729663307938,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
264.5010986328125,28.842252731323242,310.9776306152344,186.17568969726562,-0.8733828663825989,0.019473817435847973,-233.55275029742936,206.11873433458277,156.72779791006027,22.52064083887963,-76.82495238736908,228.6393751734624,-390.28054820748963,183.59809349570315,0.0,1.9110373789574482e-15,-2.0,-2.0,272.2585754394531,22.477764129638672,310.9776306152344,205.19180297851562,-1.00205397605896,0.9299250049569032,242.95254516601562,33.281620025634766,301.05426025390625,186.17568969726562,0.0027202866040170193,-1.143187969394284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942896143783415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849963135905628,0.03500040960104858,0.0,-2.0,0.21999672319161137,0.1499959039895142,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
280.2305908203125,22.66484832763672,344.7751770019531,177.7589111328125,-0.06580622494220734,3.516533508792933,54.647195910171085,451.2718652444599,83.77961058219066,298.2760694286454,138.42680649236175,749.5479346731054,-29.132414672019582,152.99579581581443,-2.96952092565428e-16,2.8075977300887237e-16,-1.9999999999999998,-1.9999999999999998,275.0785827636719,14.040230751037598,310.4151916503906,233.591796875,-0.7112261652946472,1.6107292113662517,290.6667785644531,31.500259399414062,344.7751770019531,177.7589111328125,-0.7705578207969666,2.1167381394891187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129858391081651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19497009912345376,0.004997132792659953,0.0,-2.0,0.1999672319161137,0.1899729663307938,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
247.64224243164062,25.123897552490234,336.3969421386719,176.2792205810547,-0.29715079069137573,1.8716883463846976,-377.13705640827015,254.9256344454049,317.8789092217568,29.57963956559489,-59.25814718651333,284.5052740109998,-695.015965630027,225.34599487981004,-2.319556602576243e-16,1.475947231295667e-15,-2.0,-2.0,244.98782348632812,21.50605583190918,288.8860168457031,176.2792205810547,-1.12233567237854,1.927946985129311,260.5825500488281,35.38108825683594,336.3969421386719,190.0200653076172,-0.13501490652561188,-0.055157307383485676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6055510082595431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17999918079790284,0.010014745637748831,4.216484791367068e-15,-2.0,0.19001392643565168,0.16998443516015402,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
283.7421569824219,42.06895446777344,346.23492431640625,173.16244506835938,-1.2343099117279053,1.124872191403127,-36.510684029135085,1673.9043295845456,22.099544558381293,272.1438147276024,-14.411139470753792,1946.048144312148,-58.61022858751638,1401.7605148569432,-2.5279673324103546e-16,0.0,-1.9999999999999998,-2.0,274.9533996582031,37.53461837768555,343.01025390625,175.37939453125,-1.3383384943008423,1.2680523290233214,308.1978454589844,44.28501892089844,346.23492431640625,173.16244506835938,-2.348240613937378,4.565098781566952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000491521258293,2.0480052428925588e-05,2.0328549305500614e-12,-2.0,0.17002539526501187,0.16998443516015402,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
242.22900390625,32.5207405090332,290.2097473144531,151.01832580566406,-1.1266579627990723,0.2590973489808852,-225.97300406796253,432.8755859862809,168.3354905446552,196.67992170965368,-57.63751352330734,629.5555076959346,-394.3084946126177,236.1956642766272,0.0,0.0,-2.0,-2.0,251.25732421875,20.33090591430664,290.2097473144531,179.52301025390625,-1.8118925094604492,3.9122563299493747,219.65826416015625,44.21555709838867,285.40753173828125,151.01832580566406,0.19075676798820496,-1.453100779364845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666302596728831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16500778241992298,0.0050176128450888785,8.381444453254722e-15,-2.0,0.17002539526501187,0.1599901695748341,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
278.4236755371094,36.82540512084961,340.6985168457031,156.70840454101562,-1.863820195198059,2.996696257470761,252.60263416446756,605.7012130800049,658.764884911979,724.2961158623807,1158.391571044922,1623.9392465645437,-389.01534038554854,0.1416677506769904,0.5370284432239488,0.6696833959407906,-1.4999999999999993,-1.5,188.7299346923828,9.465713500976562,200.57998657226562,177.4121551513672,0.08416961878538132,-1.500000102193479,274.7475891113281,53.981964111328125,340.6985168457031,156.70840454101562,-1.152730941772461,-0.1663173919125258,-16.126712815439262,3.7901269019961363,-2.0935873913862775,4.724100882092018,-4.9901946460321644,0.0,0.0,-3.0,13.593098612470904,0.0,0.0,-3.0,-13.203152557965867,0.0,-13.203152557965867,-13.203152557965867,0.0,-3.0,-16.126712815439262,3.7901269019961363,-11.859696256779774,-30.385667083718253,-2.0935873913862775,4.724100882092018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3275332372692423,0.3200212992545261,0.2999918079790284,0.0,-2.0,0.6200131072335545,0.020029491275497666,0.0,0.0,0.0,0.0,0.0,0.0,0.21997624313918243,0.03000327680838863,0.0,-2.0,0.24997951994757106,0.1899729663307938,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
249.8702392578125,35.50529479980469,315.0621337890625,156.91552734375,-0.9415757060050964,0.28138445351733976,-269.17073285493973,216.75441549158006,209.04033098407183,95.89995652137007,-60.1304018708679,312.65437201295015,-478.21106383901156,120.85445897021,0.0,3.9598265846432905e-16,-2.0,-1.9999999999999998,255.09033203125,22.917795181274414,299.07952880859375,185.84622192382812,-1.399612307548523,2.0071261322583274,238.0191650390625,52.229042053222656,315.0621337890625,156.91552734375,-0.13982561230659485,-1.48725517245026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013892994383683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19998771196854265,0.03000327680838863,0.0,-2.0,0.22999098877693128,0.16998443516015402,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
274.01025390625,46.74613952636719,337.2857971191406,131.7364501953125,-1.5877772569656372,1.6539175444971361,-93.58263474085845,2400.846454907132,117.15205201714556,1002.7075117267485,23.569417276287126,3403.5539666338805,-210.73468675800402,1398.1389431803834,1.4480729421834406e-16,2.9561556901451746e-16,-2.0,-2.0,275.6750793457031,37.76637268066406,337.2857971191406,178.16392517089844,-1.1320290565490723,0.5970853760283092,270.300048828125,62.1009407043457,326.7812194824219,131.7364501953125,-1.505927324295044,0.40361748201965764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216642900794459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21499959039895142,0.024985663963299737,0.0,-2.0,0.23998525436225115,0.19001392643565168,0.0,0.0,0.0,0.0,0.0,0.0,fear.wav
274.5664367675781,19.16838264465332,327.2375793457031,212.03163146972656,-0.4561209976673126,0.6122966717963712,-179.8207396704648,185.39408611284895,157.96325851775438,113.1598368341399,-21.857481152710438,298.55392294698885,-337.7839981882192,72.23424927870904,-2.9535334331615603e-16,-2.410207647332343e-16,-2.0,-2.0,272.01702880859375,17.965850830078125,300.44989013671875,212.03163146972656,-0.8060110807418823,0.49197148755788866,285.0324401855469,20.359970092773438,327.2375793457031,241.651611328125,-0.1388627290725708,-0.012827323671846358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700332080028543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17999918079790284,0.03000327680838863,0.0,-2.0,0.21000245760629146,0.1499959039895142,0.0,0.0,0.0,0.0,0.0,0.0,angry.wav
